1280,720,100.0,33.321666666666665
0.6093114018440247,0.30189770460128784,0.07684239000082016,-0.4695887565612793,-0.3993651866912842
0.5256294012069702,0.34765833616256714,-0.2900916039943695,-0.3375530242919922,-0.46528124809265137
0.6258575916290283,0.5269322395324707,0.1176648736000061,-0.002378420438617468,0.004484653472900391
0.5786644816398621,0.531769335269928,-0.11754686385393143,0.0022819270379841328,-0.0034761428833007812
0.627261757850647,0.6738451719284058,0.10717786103487015,0.3807767927646637,-0.045354604721069336
0.575258731842041,0.6276071071624756,-0.10385068506002426,0.20221330225467682,-0.32056617736816406
0.6321629881858826,0.815437376499176,0.14327150583267212,0.6679865717887878,0.09502410888671875
0.5830522775650024,0.8129599690437317,-0.04281257838010788,0.5989130735397339,-0.23829364776611328
0.6315678358078003,0.8357230424880981,0.15386825799942017,0.709894597530365,0.09844827651977539
0.5917850732803345,0.8349231481552124,-0.03640197589993477,0.6495068669319153,-0.23658084869384766
0.6262359023094177,0.8551265001296997,0.17165714502334595,0.7746611833572388,-0.02599477767944336
0.5802745819091797,0.8566504716873169,-0.06322526931762695,0.7213342189788818,-0.38195037841796875

0.5859244465827942,0.2355612814426422,-0.042055148631334305,-0.6483340859413147,-0.2071266621351242
0.5882517099380493,0.22734706103801727,-0.04479318484663963,-0.6841505765914917,-0.1830146163702011
0.590624213218689,0.22842948138713837,-0.044184427708387375,-0.6845422387123108,-0.18230077624320984
0.5932148694992065,0.22954127192497253,-0.04427263140678406,-0.684907078742981,-0.18237315118312836
0.5804163813591003,0.22601482272148132,-0.07437803596258163,-0.6776225566864014,-0.1885109841823578
0.5769196152687073,0.22656013071537018,-0.07377008348703384,-0.6785021424293518,-0.18928803503513336
0.573598325252533,0.2274274230003357,-0.07414738833904266,-0.6796034574508667,-0.18878746032714844
0.5962432622909546,0.24042193591594696,-0.012383215129375458,-0.6595231294631958,-0.06114084646105766
0.5654661059379578,0.24123938381671906,-0.14916107058525085,-0.6373758912086487,-0.10459993034601212
0.5914514064788818,0.25412440299987793,-0.02601858787238598,-0.6184892058372498,-0.16642767190933228
0.5791934728622437,0.2531059980392456,-0.06579576432704926,-0.6102409958839417,-0.177401602268219
0.6231884956359863,0.31485721468925476,0.11436297744512558,-0.49299106001853943,-0.03274279460310936
0.5426884889602661,0.34112340211868286,-0.2294529378414154,-0.43729883432388306,-0.08103067427873611
0.6723828315734863,0.3476496934890747,0.2571296989917755,-0.4294416010379791,-0.21232154965400696
0.5204006433486938,0.4086461663246155,-0.3038589656352997,-0.2834707200527191,-0.2341102659702301
0.6228358745574951,0.3040395975112915,0.10873454064130783,-0.4676271080970764,-0.3886449337005615
0.5206584334373474,0.4017105996608734,-0.2928485572338104,-0.2598706781864166,-0.4222419261932373
0.6115305423736572,0.2980939745903015,0.05608297884464264,-0.4550178647041321,-0.4277491271495819
0.5220998525619507,0.4130764305591583,-0.27819231152534485,-0.24484486877918243,-0.4633159041404724
0.6074315309524536,0.29988181591033936,0.011260122992098331,-0.47628194093704224,-0.41629621386528015
0.5241494178771973,0.390582412481308,-0.2667894959449768,-0.267557829618454,-0.4616739749908447
0.6087407469749451,0.30187180638313293,0.07705462723970413,-0.46960046887397766,-0.385928750038147
0.525948166847229,0.39305806159973145,-0.2790130078792572,-0.2628220021724701,-0.42698875069618225
0.6239104866981506,0.5289309024810791,0.11694072932004929,-0.003170207142829895,0.013649582862854004
0.575230598449707,0.5317795872688293,-0.11685173213481903,0.003007232677191496,-0.012594398111104965
0.6257171630859375,0.6779392957687378,0.10809149593114853,0.39028528332710266,0.027587054297327995
0.5752612352371216,0.6568877100944519,-0.07215284556150436,0.25818973779678345,-0.23887106776237488
0.626545250415802,0.8171472549438477,0.13780340552330017,0.6937462091445923,0.18636725842952728
0.5754052400588989,0.8265462517738342,-0.06478093564510345,0.6473661065101624,-0.1806548833847046
0.6209672689437866,0.8374894261360168,0.14952611923217773,0.7366257309913635,0.19384507834911346
0.5793556571006775,0.8484247922897339,-0.06573045998811722,0.6980125904083252,-0.18323303759098053
0.6289243102073669,0.8617338538169861,0.18970023095607758,0.7937113046646118,0.08506085723638535
0.5790613889694214,0.8734161257743835,-0.07828091084957123,0.7573058605194092,-0.3382555842399597

0.5691697597503662,0.23077137768268585,-0.042255230247974396,-0.6574726104736328,-0.24500298500061035
0.5746456384658813,0.22394290566444397,-0.041322480887174606,-0.6929859519004822,-0.22531332075595856
0.5780143737792969,0.22586050629615784,-0.04079955071210861,-0.6934111714363098,-0.22467562556266785
0.5810974836349487,0.22759287059307098,-0.04101540148258209,-0.6938737630844116,-0.22474028170108795
0.5656309723854065,0.22107982635498047,-0.0725928544998169,-0.6888161301612854,-0.2262343317270279
0.5627366900444031,0.22096088528633118,-0.07209020107984543,-0.6896291971206665,-0.22699284553527832
0.5601068735122681,0.22101649641990662,-0.07252279669046402,-0.6908301115036011,-0.22632333636283875
0.5844765901565552,0.23941633105278015,0.004243663512170315,-0.6674295663833618,-0.10858836024999619
0.5551777482032776,0.23251891136169434,-0.142489954829216,-0.6558322310447693,-0.12988804280757904
0.5738812685012817,0.2512935698032379,-0.0255584754049778,-0.6275504231452942,-0.2051655799150467
0.5627937316894531,0.24640926718711853,-0.06582958251237869,-0.6228598952293396,-0.21019476652145386
0.6077253818511963,0.3180186450481415,0.11658865213394165,-0.49282917380332947,-0.03398234397172928
0.5296167135238647,0.3348097503185272,-0.2223205417394638,-0.46176642179489136,-0.08064085245132446
0.6403205990791321,0.3775068521499634,0.22025781869888306,-0.34004470705986023,0.019276170060038567
0.5110658407211304,0.4110307991504669,-0.2956047058105469,-0.270666241645813,-0.016725393012166023
0.6253348588943481,0.44587966799736023,0.1866733431816101,-0.19543896615505219,-0.04789723455905914
0.520655632019043,0.4767734408378601,-0.2549610137939453,-0.09995579719543457,-0.07420217245817184
0.6228945255279541,0.4662712812423706,0.17697173357009888,-0.12849682569503784,-0.06748704612255096
0.5224335789680481,0.5023189783096313,-0.23214223980903625,-0.03546777367591858,-0.0874115601181984
0.6176685094833374,0.45884406566619873,0.15339896082878113,-0.14930030703544617,-0.09660971909761429
0.526720404624939,0.4970989525318146,-0.21557322144508362,-0.057035498321056366,-0.11236133426427841
0.6167935729026794,0.4516925811767578,0.17063893377780914,-0.19118592143058777,-0.058032240718603134
0.528191864490509,0.4896518588066101,-0.2364054173231125,-0.09552016109228134,-0.08363483101129532
0.6060153245925903,0.5307976007461548,0.11657087504863739,-0.004280027002096176,0.015275388956069946
0.5594715476036072,0.5347765684127808,-0.11659935861825943,0.0039015128277242184,-0.014012585394084454
0.6148630976676941,0.6830475926399231,0.13724185526371002,0.390001118183136,0.04679817706346512
0.5656819343566895,0.6921785473823547,-0.06558077782392502,0.3735121786594391,-0.06693988293409348
0.6206182241439819,0.8247557878494263,0.18985030055046082,0.7168883681297302,0.172014057636261
0.5649522542953491,0.8496273756027222,-0.06365785747766495,0.7421997785568237,0.026240291073918343
0.6138262748718262,0.845748245716095,0.20298855006694794,0.7598052024841309,0.17434725165367126
0.5652938485145569,0.8704839944839478,-0.06382648646831512,0.7899788618087769,0.02436465583741665
0.6360107660293579,0.865391731262207,0.27184560894966125,0.7988042235374451,0.060137469321489334
0.5725315809249878,0.8952467441558838,-0.06222538650035858,0.836085855960846,-0.1164558008313179

0.5579296350479126,0.21988122165203094,-0.0427200086414814,-0.6448792219161987,-0.30523836612701416
0.564620852470398,0.21391873061656952,-0.04108836129307747,-0.6804633140563965,-0.2845571041107178
0.5682078003883362,0.21579070389270782,-0.04061822220683098,-0.6809337735176086,-0.28359222412109375
0.5718532800674438,0.21751946210861206,-0.04083416610956192,-0.6814796924591064,-0.2838257849216461
0.5558958649635315,0.21004903316497803,-0.07255898416042328,-0.6771335005760193,-0.2847176492214203
0.5534824132919312,0.20961526036262512,-0.07205197215080261,-0.6781365275382996,-0.2854005992412567
0.5506691932678223,0.20957450568675995,-0.07248877733945847,-0.6793466806411743,-0.28467631340026855
0.5767067074775696,0.23255619406700134,0.007677137386053801,-0.6485716700553894,-0.17261607944965363
0.5473515391349792,0.22256861627101898,-0.13799864053726196,-0.6413223147392273,-0.18756133317947388
0.5618714094161987,0.24160927534103394,-0.02528410591185093,-0.6123972535133362,-0.2682533860206604
0.5516357421875,0.23451408743858337,-0.0657532587647438,-0.6086254715919495,-0.2711830735206604
0.6019200682640076,0.32228773832321167,0.12209825217723846,-0.45402735471725464,-0.07108033448457718
0.5170974731445312,0.33065342903137207,-0.21137790381908417,-0.433969110250473,-0.13324613869190216
0.6236019730567932,0.4256209135055542,0.20959241688251495,-0.24025115370750427,-0.0023772846907377243
0.5034739375114441,0.42507606744766235,-0.27705296874046326,-0.2153209149837494,-0.10661855340003967
0.6278508901596069,0.49902722239494324,0.23634818196296692,-0.06247425079345703,-0.04953915625810623
0.5213576555252075,0.44577687978744507,-0.1868830770254135,-0.15052035450935364,-0.2978702485561371
0.6313008666038513,0.5253078937530518,0.24011145532131195,0.005582515615969896,-0.05944092571735382
0.5262531042098999,0.4563939869403839,-0.14412221312522888,-0.12309810519218445,-0.32276061177253723
0.6264873147010803,0.521799623966217,0.22851413488388062,-0.005850916728377342,-0.08370044082403183
0.52894127368927,0.44776827096939087,-0.1285889595746994,-0.15118713676929474,-0.35429176688194275
0.6237732768058777,0.5143441557884216,0.2269684076309204,-0.05392482504248619,-0.05672239139676094
0.5290148854255676,0.4438859224319458,-0.16597102582454681,-0.15562359988689423,-0.3072079122066498
0.5961470007896423,0.5305576920509338,0.11656419932842255,-0.005935478489845991,0.020701777189970016
0.5482003688812256,0.5341361165046692,-0.11659791320562363,0.005456589628010988,-0.019401375204324722
0.61702561378479,0.682314395904541,0.18201324343681335,0.38386404514312744,0.016375603154301643
0.5555232763290405,0.6964858770370483,-0.04543869197368622,0.37943223118782043,-0.08071117103099823
0.6001588106155396,0.7648450136184692,0.16868391633033752,0.6158298850059509,0.28753259778022766
0.5577680468559265,0.8493800759315491,-0.041138213127851486,0.7218839526176453,0.030097726732492447
0.5896894931793213,0.7639981508255005,0.17060482501983643,0.6482704877853394,0.3114433288574219
0.5557931065559387,0.8670222759246826,-0.03802088648080826,0.768528938293457,0.03291003406047821
0.6075080633163452,0.8305805921554565,0.25459787249565125,0.7225063443183899,0.2452782690525055
0.5693445801734924,0.905634880065918,0.009401801973581314,0.8324669599533081,-0.10106224566698074

0.5514673590660095,0.20424410700798035,-0.023009836673736572,-0.6445505619049072,-0.14133606851100922
0.5589056611061096,0.1969742625951767,-0.020710015669465065,-0.6772674322128296,-0.12052707374095917
0.562595009803772,0.19907565414905548,-0.020408540964126587,-0.677667498588562,-0.11923098564147949
0.5662633776664734,0.20134729146957397,-0.020467152819037437,-0.6781717538833618,-0.11956163495779037
0.5494260191917419,0.1928131878376007,-0.049395594745874405,-0.6766423583030701,-0.12467174232006073
0.546746551990509,0.1922597736120224,-0.04895453900098801,-0.677655816078186,-0.1255526840686798
0.5438048243522644,0.19209620356559753,-0.04936080053448677,-0.6788075566291809,-0.12511566281318665
0.5702961683273315,0.2152729034423828,0.010487115941941738,-0.6379034519195557,-0.0027405815199017525
0.5398293733596802,0.2060437798500061,-0.12199802696704865,-0.6441008448600769,-0.0448119230568409
0.5550076365470886,0.22498440742492676,-0.011849546805024147,-0.6108889579772949,-0.1023329570889473
0.544161319732666,0.21919813752174377,-0.048766907304525375,-0.6087048053741455,-0.11206557601690292
0.5870438814163208,0.3221856355667114,0.10736396908760071,-0.43304750323295593,0.08914230018854141
0.5134965181350708,0.282002329826355,-0.18964248895645142,-0.4678024351596832,-0.038878437131643295
0.5916888117790222,0.4096326231956482,0.10199306160211563,-0.18471933901309967,0.14470793306827545
0.5038860440254211,0.29179468750953674,-0.20745226740837097,-0.4457615911960602,-0.14685729146003723
0.6043240427970886,0.46902593970298767,0.20585034787654877,-0.04820868372917175,0.08877111226320267
0.5444508194923401,0.2734570801258087,-0.05493100360035896,-0.4866299629211426,-0.25938233733177185
0.6177268624305725,0.4898102283477783,0.18819770216941833,0.005168837029486895,0.09908295422792435
0.5518304705619812,0.2694549262523651,-0.006476524751633406,-0.46705713868141174,-0.27692678570747375
0.6204731464385986,0.4895412027835846,0.19148854911327362,0.007885066792368889,0.07137154787778854
0.556169331073761,0.2706816494464874,0.009627765975892544,-0.4719982445240021,-0.2453419715166092
0.6137205362319946,0.4847084879875183,0.18668551743030548,-0.03506135195493698,0.07948415726423264
0.5529752373695374,0.2729801535606384,-0.037332046777009964,-0.48045891523361206,-0.25025808811187744
0.5858054757118225,0.5110315680503845,0.11455857008695602,-0.015802426263689995,0.024257348850369453
0.5378686189651489,0.5235005021095276,-0.11468292027711868,0.015355768613517284,-0.022805048152804375
0.589360773563385,0.5572048425674438,0.11111434549093246,0.13561232388019562,-0.33580347895622253
0.5434781312942505,0.701911211013794,-0.046299852430820465,0.42775237560272217,-0.0696389451622963
0.5768166184425354,0.708649218082428,0.08671903610229492,0.4131616950035095,-0.19152627885341644
0.5473598837852478,0.8623741269111633,-0.03232010826468468,0.7847714424133301,0.06143270060420036
0.5689707398414612,0.7187967300415039,0.08788037300109863,0.45087429881095886,-0.1827983409166336
0.5455324053764343,0.8822601437568665,-0.030208010226488113,0.8327587842941284,0.06325874477624893
0.568546712398529,0.7593787908554077,0.11502855271100998,0.5314757227897644,-0.2801589369773865
0.5603771805763245,0.9139349460601807,0.001998001243919134,0.8945079445838928,-0.09260529279708862

0.5591760277748108,0.20491193234920502,0.04764291271567345,-0.5809378623962402,-0.030812103301286697
0.5638173818588257,0.1972338855266571,0.052899688482284546,-0.6062608361244202,-0.006138533819466829
0.5658521056175232,0.19929368793964386,0.053198620676994324,-0.6068755388259888,-0.005096405744552612
0.5677012205123901,0.20128439366817474,0.05299323424696922,-0.6072707772254944,-0.005519564263522625
0.556344747543335,0.1898241937160492,0.03318871930241585,-0.6177124381065369,-0.020131884142756462
0.5533386468887329,0.18709489703178406,0.033581722527742386,-0.6187732815742493,-0.021054323762655258
0.550290584564209,0.18492744863033295,0.033150482922792435,-0.6199161410331726,-0.020509155467152596
0.5644795894622803,0.208489328622818,0.03343158960342407,-0.5837523341178894,0.12030249834060669
0.5427591800689697,0.1923176646232605,-0.06103475019335747,-0.6356266736984253,0.026623662561178207
0.5603157877922058,0.22237908840179443,0.033465903252363205,-0.5577651262283325,0.012240729294717312
0.5505791902542114,0.21247747540473938,0.007111425045877695,-0.5714210867881775,-0.012393132783472538
0.5746477842330933,0.301496297121048,0.10100874304771423,-0.407387375831604,0.15335439145565033
0.5012494325637817,0.24339523911476135,-0.18227313458919525,-0.4929606020450592,0.021993903443217278
0.579068660736084,0.38722458481788635,0.0952855572104454,-0.23426052927970886,0.04007945954799652
0.5052543878555298,0.2583138942718506,-0.14126905798912048,-0.44755667448043823,-0.12625794112682343
0.5716292262077332,0.28866714239120483,0.1077781692147255,-0.36129945516586304,-0.09116999804973602
0.5557644367218018,0.2386476695537567,0.04481074959039688,-0.45357605814933777,-0.19422215223312378
0.5713410377502441,0.2588716447353363,0.10077916830778122,-0.3967186510562897,-0.10186044871807098
0.5641705989837646,0.22828903794288635,0.10433640331029892,-0.4383551776409149,-0.19853881001472473
0.5742858052253723,0.24595028162002563,0.12719285488128662,-0.4345394968986511,-0.11394204944372177
0.5652124881744385,0.23307549953460693,0.11311396211385727,-0.4380001425743103,-0.1827968806028366
0.5714040398597717,0.25651809573173523,0.10387702286243439,-0.3828856647014618,-0.09437727183103561
0.5621702671051025,0.23737479746341705,0.06186159700155258,-0.44602271914482117,-0.18641600012779236
0.5740169882774353,0.47871261835098267,0.11160866171121597,-0.02014186419546604,0.028865328058600426
0.5252324938774109,0.49852460622787476,-0.11196272075176239,0.01973956823348999,-0.027293244376778603
0.5804791450500488,0.4802817404270172,0.10817070305347443,0.04267751798033714,-0.31990912556648254
0.527948260307312,0.6918216943740845,-0.04018009081482887,0.46140310168266296,-0.038688819855451584
0.567330002784729,0.6713493466377258,0.07884586602449417,0.36519360542297363,-0.380410373210907
0.5369687676429749,0.8723941445350647,-0.02481471747159958,0.8151811957359314,0.051995985209941864
0.558946967124939,0.6932498216629028,0.07976837456226349,0.4045519232749939,-0.38917654752731323
0.5346755981445312,0.8986664414405823,-0.023532364517450333,0.8605965375900269,0.052774183452129364
0.5691478848457336,0.7170986533164978,0.10677291452884674,0.4602544903755188,-0.4897438585758209
0.5504437685012817,0.9137318730354309,-0.008752495050430298,0.9151707887649536,-0.0850006639957428

0.5427445769309998,0.20526504516601562,0.03801928833127022,-0.5964257121086121,-0.0794658437371254
0.5504763722419739,0.1962110698223114,0.040694788098335266,-0.6249970197677612,-0.05610152333974838
0.5533148050308228,0.19771906733512878,0.041118476539850235,-0.6255269646644592,-0.05523724481463432
0.556084930896759,0.19942013919353485,0.04081682860851288,-0.6259214878082275,-0.05561218783259392
0.5423006415367126,0.19213345646858215,0.016106033697724342,-0.6309342980384827,-0.06525789201259613
0.5397578477859497,0.19082647562026978,0.016562245786190033,-0.6319394111633301,-0.06610973924398422
0.5372593402862549,0.18971578776836395,0.016168413683772087,-0.6330643892288208,-0.06572514027357101
0.5589398145675659,0.20981790125370026,0.04116638004779816,-0.5978504419326782,0.06591667234897614
0.5348483920097351,0.19894227385520935,-0.0706358253955841,-0.6351804137229919,-0.001214308082126081
0.5476740002632141,0.2231258600950241,0.03730953112244606,-0.5698135495185852,-0.03683365136384964
0.5366569757461548,0.21661768853664398,0.005209510214626789,-0.5778595805168152,-0.053824830800294876
0.5745776891708374,0.3033856451511383,0.11348721385002136,-0.4189522862434387,0.1071280986070633
0.4974793791770935,0.26518216729164124,-0.176291361451149,-0.49936601519584656,-0.003210869152098894
0.5777634382247925,0.379667192697525,0.11712431162595749,-0.2725667357444763,0.004222084302455187
0.4856715202331543,0.2633829414844513,-0.17357328534126282,-0.4694536626338959,-0.2066720724105835
0.573172926902771,0.28566208481788635,0.11186569184064865,-0.43502339720726013,-0.203030526638031
0.5472860336303711,0.24786873161792755,0.028718512505292892,-0.49888214468955994,-0.26233983039855957
0.5722178220748901,0.2596946060657501,0.1015835553407669,-0.4651869833469391,-0.23632389307022095
0.5594714879989624,0.2368089109659195,0.08957693725824356,-0.4889664053916931,-0.25616660714149475
0.56739342212677,0.24162061512470245,0.11901545524597168,-0.4939325153827667,-0.22444427013397217
0.5614668130874634,0.2383355051279068,0.1124766394495964,-0.49627700448036194,-0.20410411059856415
0.5717726349830627,0.2583736479282379,0.1058199405670166,-0.4510888159275055,-0.20346699655056
0.5572946667671204,0.2455594390630722,0.0527738481760025,-0.494758278131485,-0.2309047430753708
0.5668514966964722,0.49049997329711914,0.11141844838857651,-0.020227499306201935,0.031242841854691505
0.5197719931602478,0.5044415593147278,-0.11181371659040451,0.01976878196001053,-0.0296466127038002
0.5682982802391052,0.5513176918029785,0.08381019532680511,0.14710474014282227,-0.3472234308719635
0.524056077003479,0.6987323760986328,-0.043340522795915604,0.44526517391204834,-0.07847464829683304
0.5583900213241577,0.6740286946296692,0.08217563480138779,0.3355281949043274,-0.24893072247505188
0.5318790078163147,0.8788652420043945,-0.020915711298584938,0.8123419880867004,0.03108213096857071
0.5554589629173279,0.678161084651947,0.08709163963794708,0.3609148859977722,-0.24211987853050232
0.5275681614875793,0.9052168130874634,-0.01948450319468975,0.860767126083374,0.03444872051477432
0.5554468631744385,0.7182663083076477,0.09814046323299408,0.41722989082336426,-0.3235795199871063
0.5474917888641357,0.9224104881286621,-0.01784617453813553,0.9210336804389954,-0.09790948778390884

0.5305603742599487,0.2106010913848877,0.025533251464366913,-0.6042119860649109,-0.08809137344360352
0.5370721817016602,0.2001226395368576,0.026697037741541862,-0.634148895740509,-0.0663176029920578
0.5408895611763,0.20076148211956024,0.02712959423661232,-0.6346386671066284,-0.06584293395280838
0.5445223450660706,0.20168569684028625,0.0268931332975626,-0.6350205540657043,-0.06594464927911758
0.5274493098258972,0.19983041286468506,0.0012231828877702355,-0.6377553343772888,-0.0738835409283638
0.524520754814148,0.20032921433448792,0.0017334108706563711,-0.6387345194816589,-0.07519588619470596
0.521997332572937,0.20033493638038635,0.0012877961853519082,-0.6398548483848572,-0.07474048435688019
0.5499520897865295,0.21781139075756073,0.05336584895849228,-0.6058269739151001,0.04897047579288483
0.5190213918685913,0.2125486135482788,-0.08006172627210617,-0.6308362483978271,-0.01989908516407013
0.5364676117897034,0.23356272280216217,0.029500387609004974,-0.5756815075874329,-0.04968045651912689
0.5240275859832764,0.2287392020225525,-0.005933540873229504,-0.5803306102752686,-0.06790032982826233
0.5725856423377991,0.32963940501213074,0.13423171639442444,-0.42509928345680237,0.07931674271821976
0.48834872245788574,0.31019970774650574,-0.17815187573432922,-0.4630415141582489,-0.006135173607617617
0.5894776582717896,0.4125165641307831,0.18889139592647552,-0.25569331645965576,0.039644110947847366
0.46192049980163574,0.4030734896659851,-0.2019742727279663,-0.2605469226837158,-0.09566321223974228
0.5874413847923279,0.45191526412963867,0.23688724637031555,-0.18548031151294708,-0.11909549683332443
0.4929433763027191,0.45328107476234436,-0.09657853841781616,-0.16121292114257812,-0.24570998549461365
0.5820434093475342,0.46735483407974243,0.23688000440597534,-0.13994115591049194,-0.15268740057945251
0.5018104910850525,0.46078088879585266,-0.0651405081152916,-0.12134865671396255,-0.2686687111854553
0.5727390646934509,0.4607641100883484,0.21926937997341156,-0.16698619723320007,-0.17193683981895447
0.5049986839294434,0.45105233788490295,-0.03601773828268051,-0.15158963203430176,-0.2626275420188904
0.5790761709213257,0.45610225200653076,0.22469308972358704,-0.18627409636974335,-0.12961973249912262
0.5028887987136841,0.44810914993286133,-0.06774313747882843,-0.1633547991514206,-0.244561567902565
0.5592719316482544,0.5173196196556091,0.11217396706342697,-0.021437987685203552,0.03033926524221897
0.5110714435577393,0.5280298590660095,-0.11256548017263412,0.020984144881367683,-0.028779286891222
0.562023937702179,0.5598103404045105,0.09221450239419937,0.11878737807273865,-0.37066856026649475
0.5189720392227173,0.7265127301216125,-0.044669851660728455,0.42683127522468567,-0.07310307025909424
0.5733122825622559,0.6769357323646545,0.13359323143959045,0.4243629276752472,-0.28511592745780945
0.5250037312507629,0.879410982131958,-0.012193771079182625,0.7797903418540955,0.054626237601041794
0.5669950842857361,0.7574794292449951,0.1422702819108963,0.4620498716831207,-0.2810322642326355
0.5222391486167908,0.9031481146812439,-0.008303784765303135,0.8274141550064087,0.05894448980689049
0.570041298866272,0.74431312084198,0.16894195973873138,0.5221683979034424,-0.40307876467704773
0.5415153503417969,0.9272316098213196,-0.008526482619345188,0.886627197265625,-0.07806947827339172

0.5275560617446899,0.211954265832901,0.010638786479830742,-0.6084755659103394,-0.21746832132339478
0.5341632962226868,0.2017376720905304,0.01760363206267357,-0.6377025246620178,-0.19577980041503906
0.5379210114479065,0.20256859064102173,0.017893454059958458,-0.6382315754890442,-0.19527538120746613
0.541832685470581,0.2036481499671936,0.017886193469166756,-0.638599157333374,-0.19541035592556
0.5231273770332336,0.20095977187156677,-0.01405676081776619,-0.641153872013092,-0.198495015501976
0.5194143056869507,0.20132997632026672,-0.013782111927866936,-0.6421582698822021,-0.19952426850795746
0.5169563889503479,0.20141752064228058,-0.01417822577059269,-0.6432574987411499,-0.19922050833702087
0.5456010103225708,0.21703173220157623,0.04658044874668121,-0.6074231266975403,-0.07691648602485657
0.5125606656074524,0.21344278752803802,-0.08947508782148361,-0.6307008266448975,-0.10847118496894836
0.5341631174087524,0.23398806154727936,0.024481171742081642,-0.5792927145957947,-0.17751364409923553
0.5203467607498169,0.22931574285030365,-0.01742936298251152,-0.5825767517089844,-0.18413430452346802
0.5704732537269592,0.3273760974407196,0.13241949677467346,-0.4298967123031616,-0.0031640578527003527
0.47736725211143494,0.32239025831222534,-0.1936233639717102,-0.4548628330230713,-0.04320567101240158
0.5925513505935669,0.4342769682407379,0.18667267262935638,-0.24393346905708313,-0.06033634766936302
0.44511404633522034,0.416830450296402,-0.2966432571411133,-0.24581578373908997,-0.10666975378990173
0.5746328830718994,0.43571463227272034,0.16723833978176117,-0.19723710417747498,-0.3039412796497345
0.46081939339637756,0.47557130455970764,-0.21670258045196533,-0.11611034721136093,-0.26829269528388977
0.5691584348678589,0.44400307536125183,0.1436491161584854,-0.16415084898471832,-0.3568660318851471
0.46789097785949707,0.49666252732276917,-0.1860414743423462,-0.06774165481328964,-0.29667598009109497
0.5657181739807129,0.426697701215744,0.12197454273700714,-0.19912350177764893,-0.37227505445480347
0.47302570939064026,0.48486489057540894,-0.15958207845687866,-0.10241449624300003,-0.2879762649536133
0.5674397349357605,0.42619678378105164,0.14841823279857635,-0.20454974472522736,-0.31397294998168945
0.47231489419937134,0.47871190309524536,-0.19040291011333466,-0.11906325817108154,-0.27073532342910767
0.5600133538246155,0.5363407731056213,0.11220084130764008,-0.02122102864086628,0.029697522521018982
0.5078486204147339,0.5490670800209045,-0.1125866025686264,0.020831076428294182,-0.028155863285064697
0.5709688663482666,0.6506262421607971,0.10576304793357849,0.214840367436409,-0.33734554052352905
0.5112856030464172,0.7204782366752625,-0.04778066650032997,0.4085521101951599,-0.03916284441947937
0.559834897518158,0.8050209283828735,0.1208086833357811,0.5579634308815002,-0.1837318390607834
0.5213830471038818,0.878416121006012,-0.014290944673120975,0.7706927061080933,0.10654063522815704
0.5507371425628662,0.8292945027351379,0.1273830384016037,0.6010385751724243,-0.1711347997188568
0.5219167470932007,0.8989846706390381,-0.010302429087460041,0.8211308121681213,0.11147923767566681
0.5663791298866272,0.8702422380447388,0.16838686168193817,0.6638100147247314,-0.34282949566841125
0.5386059284210205,0.9287447333335876,-0.0005170176737010479,0.873573362827301,-0.025804227218031883

0.5202192664146423,0.20035889744758606,0.007529853843152523,-0.6132408976554871,-0.2557847797870636
