1080,1080,100.0,34.9349
0.5104565620422363,0.4294106960296631,0.21060162782669067,-0.42950552701950073,-0.2931298613548279
0.5125822424888611,0.4168499708175659,0.21839392185211182,-0.4714369773864746,-0.27857184410095215
0.5137455463409424,0.4165288209915161,0.21857836842536926,-0.4720293879508972,-0.2774905562400818
0.5148693919181824,0.41603100299835205,0.21866977214813232,-0.4722691774368286,-0.2782253921031952
0.5050511360168457,0.41619884967803955,0.1949043571949005,-0.47157081961631775,-0.29905417561531067
0.500908374786377,0.4155852794647217,0.19532327353954315,-0.47249835729599,-0.3000811040401459
0.49438002705574036,0.41382572054862976,0.19563251733779907,-0.473781943321228,-0.29878610372543335
0.5022321343421936,0.41520363092422485,0.19237440824508667,-0.49923083186149597,-0.16477127373218536
0.4740827679634094,0.41304460167884827,0.08572247624397278,-0.5120067596435547,-0.2614310383796692
0.5077127814292908,0.4391026496887207,0.19627922773361206,-0.420614093542099,-0.25304538011550903
0.5005430579185486,0.4405170679092407,0.1650485396385193,-0.4221053421497345,-0.2780689597129822
0.5121594071388245,0.4568789601325989,0.22343432903289795,-0.3809318244457245,-0.058516647666692734
0.42116591334342957,0.45814332365989685,-0.08302396535873413,-0.35695791244506836,-0.23836985230445862
0.5569196939468384,0.5061440467834473,0.3210051357746124,-0.21438047289848328,-0.10114707797765732
0.41477298736572266,0.5605626702308655,-0.08062971383333206,-0.11740206182003021,-0.26080313324928284
0.5424187183380127,0.5549183487892151,0.2800723612308502,-0.07558561116456985,-0.18799926340579987
0.4885195195674896,0.5799350142478943,0.15217912197113037,-0.020505361258983612,-0.2935914695262909
0.540160059928894,0.5809842944145203,0.2764442563056946,-0.005489081144332886,-0.2173006385564804
0.5103194713592529,0.5892952084541321,0.22286739945411682,0.02546646073460579,-0.32382649183273315
0.5305216908454895,0.5737344026565552,0.2507432997226715,-0.032560765743255615,-0.22626979649066925
0.5157329440116882,0.5753142237663269,0.25745800137519836,-0.024635080248117447,-0.3273526430130005
0.5246066451072693,0.5621338486671448,0.2662052810192108,-0.07175540924072266,-0.19077616930007935
0.5092530846595764,0.5720961093902588,0.18201497197151184,-0.029040085151791573,-0.29645299911499023
0.46934500336647034,0.5665909647941589,0.10198506712913513,-0.015942826867103577,0.06468722224235535
